"","...1","...2","mean_growth_rate_diff","median_growth_rate_diff","mean_growth_rate_ratio","median_growth_rate_ratio","mean_birth_rate_diff","median_birth_rate_diff","mean_birth_rate_ratio","median_birth_rate_ratio","growthRate_hdi95_lower","growthRate_hdi95_upper","growthRate_hdi85_lower","growthRate_hdi85_upper","growthRate_hdi75_lower","growthRate_hdi75_upper","birthRate_hdi95_lower","birthRate_hdi95_upper","birthRate_hdi85_lower","birthRate_hdi85_upper","birthRate_hdi75_lower","birthRate_hdi75_upper","dr","minBirthRateESS","n","clock_model","true_birth_rate_diff_weighted"
"397",397,397,-0.0960497364010334,-0.0843626094463737,0.497175495369367,0.264218569890708,-0.0456608044095703,-0.054113754880717,0.858464770602392,0.671388900836221,-0.368428212813479,0.13664818170458,-0.257903499656997,0.0909716316506869,-0.219458888972377,0.0519355773266295,-0.228555636833277,0.160240952654836,-0.194006343381787,0.0869731241298192,-0.170130594061016,0.0542205638809497,0.3,1258.20513855479,30,"strict",0.268152812405194
"398",398,398,-0.0578270020552852,-0.0433270735662502,0.694738271135127,0.597360850750655,-0.0131194974282624,-0.012578130140639,1.02866649936137,0.913676357422025,-0.297797337140229,0.147371941286455,-0.21353311633101,0.0972186466617584,-0.16139659623714,0.0811578422960732,-0.195374396750555,0.165883632590673,-0.159420114792631,0.109496335763607,-0.134845701038842,0.0855606618543761,0.3,1377.83541121131,40,"strict",0.268152812405194
"399",399,399,-0.0467500937052064,-0.0504364049078237,1.79809703095766,0.296935991956511,-0.0113094264195887,-0.0273018236365974,2.50819802981235,0.79139302611515,-0.315795233368148,0.230111040279238,-0.219803465462529,0.142308358331486,-0.179542960026113,0.0984071310510736,-0.231534805111511,0.252597576023906,-0.180024626003224,0.155321443607342,-0.15832351044709,0.104270414291436,0.3,2231.05896285768,5,"strict",0.268152812405194
"400",400,400,-0.0361700024465612,-0.0218706513552346,1.96291992730838,0.708244023301976,0.00286375315657989,0.00498244366181376,2.65602113700481,1.03080527202677,-0.336154098571834,0.254438645697093,-0.244354697678904,0.183169680243521,-0.194242864661851,0.145860966301799,-0.230450302413397,0.240389233724615,-0.188490069839723,0.170047991664555,-0.163648071134672,0.134641009195126,0.3,637.188110517323,50,"strict",0.268152812405194
"401",401,401,-0.0461676357110003,-0.0488076276265546,0.714379756063637,0.374303499580659,-0.0169997587146924,-0.0304441824295368,2.08887191465468,0.781042756931179,-0.307932270477301,0.214093445893614,-0.217013555706151,0.136844730071832,-0.179980579008186,0.0920790784230147,-0.247424294830154,0.24321395127825,-0.187362733949292,0.157475244010001,-0.161420709908799,0.110136118653815,0.3,1810.16317807888,6,"strict",0.268152812405194
"402",402,402,-0.0592219125351315,-0.0452591462896321,0.631350735110821,0.527958857984588,-0.0101326022866402,-0.00992337443598855,1.83247526677222,0.939554065308994,-0.358369741092138,0.25967240293585,-0.290687045175402,0.145385454347598,-0.218354077279863,0.123517402110365,-0.228528283628472,0.228102406167059,-0.200196713376093,0.147694402329866,-0.176819896375327,0.111342206801894,0.3,551.334802062755,60,"strict",0.268152812405194
"403",403,403,-0.0473047373535246,-0.0492822695769277,9.82989455063009,0.408396595594582,-0.0182979624460931,-0.0303113122886518,2.2628983289102,0.788495108691149,-0.307572429649895,0.21938849969155,-0.215778423545121,0.13856966832786,-0.174452750756297,0.0972395458937741,-0.236683717691053,0.241119358139669,-0.188569525392919,0.1467138517185,-0.161699627505997,0.101787771810713,0.3,1735.22987517088,7,"strict",0.268152812405194
"404",404,404,-0.0679144268362709,-0.0768370439742441,1.45733674018057,0.324968177646052,-0.0200279237295094,-0.0373526417339022,2.74939925684358,0.787932466866945,-0.356160199099909,0.285396658364675,-0.315425450895669,0.16764704684939,-0.257789458699547,0.114813450378168,-0.230565680134435,0.266619540626402,-0.212823105979106,0.158219208014082,-0.199880859682143,0.0967278434478561,0.3,299.375265855981,70,"strict",0.268152812405194
"405",405,405,-0.0492494249937668,-0.0501010700305689,3.27460519352313,0.381924554677858,-0.0127473186711666,-0.0257378580904212,2.2900081661505,0.79954559318039,-0.28760320322742,0.201952060342528,-0.195856734766124,0.131864277995909,-0.162166546552393,0.0877096582178742,-0.214970542003456,0.232001866139288,-0.163358385493933,0.146078450218332,-0.146695732075653,0.0957042660630815,0.3,1775.96134114789,8,"strict",0.268152812405194
"406",406,406,0.123200305754216,0.188715969844549,-9.30082394046162,1.28941651972031,0.139697326383519,0.18727802414236,15.2626513603084,4.16206927035292,-0.229985579114231,0.333945168326632,-0.0803640352280048,0.320302294890209,0.0210435926697646,0.307992065852515,-0.171273584597235,0.318029977039942,-0.0549850910278839,0.316968604238307,0.0310576036862145,0.304526172505304,0.3,105.724658584313,80,"strict",0.268152812405194
"407",407,407,-0.0609050817635831,-0.0589943903124106,0.970509063966567,0.337782620754685,-0.0181091113173359,-0.0315176765455696,1.23006893115278,0.761238474585166,-0.296675262390676,0.187501628960955,-0.214283133832182,0.109613873411424,-0.174687652006689,0.0716091217983936,-0.213982980443495,0.216432501211394,-0.167672413745838,0.132944261467901,-0.14481069721452,0.0904547624958904,0.3,1488.98092806165,9,"strict",0.268152812405194
"408",408,408,0.0777880895809134,0.0753678824840719,1.10026896330671,1.41641851113347,0.0981494215706014,0.0911261593019555,7.75236334410793,1.67949441204656,-0.180677201059082,0.344742879477593,-0.0572733559845965,0.302134479683041,-0.0171791339057202,0.264891606966522,-0.124933187173442,0.317743095894355,-0.0279550161303514,0.284074966647579,-0.0067065780459542,0.240761300162099,0.3,164.71265403354,90,"strict",0.268152812405194
"409",409,409,-0.0611766104349041,-0.059996461817011,0.46721556730572,0.338836755508984,-0.0274934865091232,-0.039430787249718,1.11428817154954,0.7191604255817,-0.30733641681101,0.177321185888639,-0.218847326501599,0.106106129370095,-0.17784815605582,0.0688178847370303,-0.226641357307521,0.20326864732933,-0.180630287548229,0.118155722368361,-0.156213311592869,0.0763577292107717,0.31,1249.68672136437,10,"strict",0.237297663857345
"410",410,410,0.102316420455599,0.100410977894155,48.1818440932268,4.54680522161336,0.110183600980348,0.107100776144311,7.65884075091816,3.8204693634481,0.0462190949192521,0.162660238532888,0.0595069780591205,0.144628871351837,0.0664717962250225,0.134814358340954,0.0507977317899872,0.17851965463365,0.0612764696899642,0.153097170936246,0.0692501256862957,0.142709683407847,0.31,1213.81606503773,100,"strict",0.237297663857345
"411",411,411,-0.0537695036558022,-0.0464530947671416,0.759269526782294,0.201474137169694,-0.00932579668289834,-0.0174607815488654,1.24962999148285,0.809660347241691,-0.258194302958896,0.122503600231919,-0.173974839047894,0.0789921368794679,-0.137229777928341,0.0535470659658518,-0.154763908717633,0.157852197491386,-0.111110365370802,0.101947790140769,-0.100063301767369,0.0653616646738834,0.31,515.198397662573,20,"strict",0.237297663857345
"412",412,412,-0.0506551351199726,-0.04651324659622,0.945788318840602,0.241177301095883,-0.0076985481603011,-0.017727153340606,1.38041226449476,0.825624165770534,-0.271206781041817,0.147848370541179,-0.178238955578719,0.109896128927221,-0.145729259539732,0.0770550792136353,-0.163965579097166,0.162472326470142,-0.12887402556269,0.105534581653119,-0.116063542914776,0.07272369920877,0.31,623.093591464947,30,"strict",0.237297663857345
"413",413,413,-0.0584535456169379,-0.0536029821984877,0.364636619663793,0.214666714863385,-0.0131811150138272,-0.0219732116539764,1.19614739232947,0.794243144087035,-0.266503170994449,0.137437906094081,-0.186346495074673,0.0978613453900357,-0.153981548817786,0.0706695064436534,-0.152791794645363,0.14620421262879,-0.126475061379694,0.0971178135666458,-0.116108282203009,0.0662659878227307,0.31,901.926334737141,40,"strict",0.237297663857345
"414",414,414,-0.0392947516004251,-0.0288791433181939,0.448601882062195,0.506317100586019,0.00197620901062253,0.00014768109158465,1.37081445161539,1.00153196307451,-0.240489443255969,0.143363428542471,-0.167443096465464,0.10600945491182,-0.131973493378927,0.0847491446786345,-0.151169162100946,0.154125217562764,-0.116614307679827,0.111967589234784,-0.100043951113435,0.0879419946611614,0.31,1209.88168291622,50,"strict",0.237297663857345
"415",415,415,-0.0519291924230067,-0.0470651691648655,0.793906149021303,0.330058158839577,-0.0141722993713029,-0.0192675042820709,1.12718463700802,0.798551528696022,-0.227088497168275,0.11232811504525,-0.166227842709616,0.0698903864866408,-0.128961379815893,0.0562856867785228,-0.133181006147653,0.117884009573071,-0.111287794557298,0.0745036089692103,-0.0976592341494512,0.0536426477442027,0.31,598.139972818016,60,"strict",0.237297663857345
"416",416,416,0.0964507318197761,0.100666562521272,11.8919428779845,2.71225809970045,0.111850911852238,0.112413064371751,17.1314637430831,3.76183579275682,0.0036514404531861,0.176248976700188,0.0339862302719379,0.159517370474033,0.0494187904647289,0.150244173789996,0.0158645980269718,0.212188041494582,0.039569334116284,0.180016759191454,0.0554536227851365,0.167805197931354,0.31,394.386445219488,70,"strict",0.237297663857345
"417",417,417,-0.00367080233133633,0.0119927938920503,3.08384678812749,1.09042365951329,0.0204871493266716,0.0273209716588687,3.60402096073848,1.31620920063054,-0.17756387640841,0.147331567445765,-0.110126466892975,0.122580421233511,-0.0863606246777677,0.0963287166493609,-0.107650033465763,0.136802925637584,-0.0810352062566514,0.106211926486947,-0.0538995113864551,0.0952366420963687,0.31,627.77366788235,80,"strict",0.237297663857345
"418",418,418,0.121029341673441,0.123640267751441,39.4160560542931,5.36852681704525,0.128125256616482,0.129193929633885,23.9760903886914,5.89542357861148,0.0508313087032684,0.184376843003243,0.0761747949014171,0.170746606358502,0.0885663559162532,0.162007916249362,0.0486873812736645,0.203057679561025,0.073031371165655,0.183425545407749,0.0853563671595251,0.172697027949261,0.31,764.023110350886,90,"strict",0.237297663857345
"419",419,419,-0.0675644692340942,-0.0667249533389878,0.319252118513879,0.340911750711949,-0.0333646945957844,-0.0469470339443941,1.08290182799665,0.688540327630762,-0.313162364705663,0.192030562326135,-0.235971284845854,0.101636923266662,-0.192613903588155,0.0633915802858519,-0.239794481867998,0.212696735177936,-0.202591144915467,0.116284507767578,-0.16998382276745,0.0791493292412419,0.32,1353.20605223732,10,"strict",0.253568479169252
"420",420,420,0.136181661914526,0.136796657356395,-23.2837241164432,7.65805286918793,0.148216056737016,0.147635911702291,114.712019330144,9.89968788753629,0.079698688999479,0.19311529771464,0.0964746118195484,0.175025519330079,0.107352629221594,0.16877846991813,0.0817245872216588,0.216543423192409,0.100711325639016,0.193999863088534,0.109690068803857,0.182203066009804,0.32,912.092007768115,100,"strict",0.253568479169252
"421",421,421,-0.0549200178773796,-0.0513206810495388,0.353700901654234,0.210781689156475,-0.0114824436716559,-0.0210005531076174,1.20339499467118,0.787277462068938,-0.249968316095018,0.126785062299679,-0.172995636239494,0.0807941495654944,-0.142378498378209,0.0502295690217805,-0.159421755828968,0.155524272462456,-0.122276516111213,0.0979955513047641,-0.110134193149665,0.0624554766485735,0.32,1177.70462405965,20,"strict",0.253568479169252
"422",422,422,-0.061296225836122,-0.0545312142234351,0.376046781053768,0.253581651114063,-0.021354812034204,-0.0269603926503768,0.872063227754875,0.720522390947499,-0.221034060334073,0.0860047108881189,-0.155447939053265,0.0526593105388918,-0.12877309128723,0.0301692143709311,-0.135373675099722,0.106042929467888,-0.108499514346555,0.0630342433541704,-0.0996439479312032,0.037720223997974,0.32,1374.96138741795,30,"strict",0.253568479169252
"423",423,423,-0.0510185905930108,-0.0455679306606682,0.504274235803901,0.388860411968112,-0.0123865470980944,-0.0168262476144537,1.14890157497072,0.839448239696632,-0.237936022413611,0.117131656774519,-0.170799082506321,0.0805565062131183,-0.139761045795799,0.05668815399145,-0.15107306672463,0.144872146363977,-0.123992347432531,0.0914975940261222,-0.108938217861246,0.0654562175520092,0.32,954.989990004192,40,"strict",0.253568479169252
"424",424,424,-0.0697546202089523,-0.0602478377257812,0.40901099697167,0.229446826202053,-0.0207036489086825,-0.0245974946060402,0.937119939549593,0.781926012991892,-0.265456250821654,0.106165406963276,-0.192383237393575,0.0694049715124666,-0.163904455973156,0.0435699828186476,-0.163438430580917,0.133746211527565,-0.128227110617284,0.0815676764022235,-0.114121414644176,0.0535732525061381,0.32,534.770732958942,50,"strict",0.253568479169252
"425",425,425,-0.00834754952120326,0.00609520876204134,1.48986322462612,1.0113113819617,0.0203889592118234,0.0277842775407515,2.09256355023455,1.31406605322316,-0.198545743134395,0.147917069667207,-0.12723575310195,0.129979634448573,-0.0936754984679724,0.116783160593819,-0.119410804638636,0.146256623154643,-0.0965787427331881,0.119430890422353,-0.0761465193957871,0.108651642007663,0.32,339.264338083511,60,"strict",0.253568479169252
"426",426,426,-0.00254427137921459,0.00757487626491425,2.64231605986958,1.00651861519959,0.0205973185613388,0.0252715798209609,3.2861217837438,1.29708285122911,-0.178934113186031,0.145645428598316,-0.114573324503393,0.131813050272389,-0.0873559848154989,0.119220715155846,-0.116054751021534,0.14803356259138,-0.092625868163011,0.124014268022514,-0.0730835672106326,0.11403811376582,0.32,201.223976955668,70,"strict",0.253568479169252
"427",427,427,0.0854191370468384,0.0902738807484991,-12.6563773601876,3.80546793987789,0.0959071757590726,0.0979877731459416,10.0681458644865,3.29760500142558,-0.0085074464552066,0.17548338965475,0.0352769077403911,0.151846888511876,0.0485463361300102,0.140598072391248,-0.00351769248066355,0.191634891619534,0.0365035375277479,0.162938182101229,0.0509996806227406,0.151025822045773,0.32,477.28717610785,80,"strict",0.253568479169252
"428",428,428,0.045549754596597,0.057100454827803,1.8422872200704,2.00737191379865,0.0564907988195654,0.0623533277711115,2.755843242783,1.88442383265309,-0.111829246348718,0.153482725227943,-0.0308036789581403,0.144267352655976,0.00720789015158692,0.130593729560813,-0.0677143590863409,0.159154789321873,-0.0110897362827652,0.14168190780049,0.0141988315704197,0.125030871473877,0.32,405.424015590678,90,"strict",0.253568479169252
"429",429,429,-0.0693513091671363,-0.0691074211913377,0.343599774094336,0.326450751969142,-0.0333158975689938,-0.0479110016575886,1.11920549973027,0.685982214944531,-0.317491820725916,0.186562663955717,-0.22533384631851,0.109584530326643,-0.192646473242395,0.0645007777230148,-0.23672332287657,0.214355774610959,-0.18777306891843,0.123970592531912,-0.169814702190854,0.0717689362900436,0.33,1479.92047357839,10,"strict",0.245985989333115
"430",430,430,0.132130070781374,0.134078126437002,-35.0949948656122,5.58983650910581,0.13582835394263,0.137925391877168,33.3646203573335,7.25521700980402,0.0651812202490963,0.19305984313065,0.0904389910168172,0.179161584079096,0.100252744615544,0.169174829150772,0.0616510043328404,0.205081709572706,0.0869632326167677,0.187350805732964,0.0982879476984628,0.176142469057591,0.33,716.918015056745,100,"strict",0.245985989333115
"431",431,431,-0.0477983186483138,-0.043427001591985,-6.05433574811208,0.322400872967864,-0.0104494250427596,-0.0182113929285415,1.23204511180551,0.808997522056913,-0.228931744427176,0.131788882257338,-0.162287129436612,0.0786146243783627,-0.131690625526929,0.0511824207529716,-0.150391613991914,0.157486852682567,-0.125468895620817,0.0935874395367974,-0.108684061004516,0.0644705181010743,0.33,470.110499760794,20,"strict",0.245985989333115
"432",432,432,-0.065867746927818,-0.0570318767433881,0.375567858561693,0.205996174544137,-0.0171826761070942,-0.0250935656618406,0.994920204827507,0.768845084530347,-0.276914141509895,0.120629232980978,-0.192523313333901,0.0788614744114033,-0.154222429356882,0.0562451742377588,-0.156428620179202,0.146243738764146,-0.128408407962588,0.0894706486228855,-0.11495676801609,0.0580484945385849,0.33,1023.17474806503,30,"strict",0.245985989333115
"433",433,433,-0.0945220191559917,-0.0816945041026395,0.112049737405838,-0.12223793771693,-0.0398391188929123,-0.0492072628970187,0.874334327722217,0.60819245364401,-0.359036110126317,0.135263355986605,-0.25789014281402,0.0902422428122916,-0.213050570092153,0.0599494497921702,-0.195004465530788,0.143660233415532,-0.162768087357351,0.0795616924123632,-0.149942766666639,0.0440578681111697,0.33,775.745242383273,40,"strict",0.245985989333115
"434",434,434,-0.0673190275571713,-0.0559558136405871,0.372273065246922,0.265898478747173,-0.0188959987175105,-0.0236142702035545,0.924400311608744,0.782581759946372,-0.268295185333261,0.103290789107525,-0.189974530516856,0.0689331807568509,-0.146804141441546,0.0572959650458179,-0.144655384869138,0.118137502929921,-0.120241874773556,0.0729912446885884,-0.105383619881862,0.0529346813955583,0.33,985.028319119458,50,"strict",0.245985989333115
