"","...1","mean_growth_rate_diff","median_growth_rate_diff","mean_growth_rate_ratio","median_growth_rate_ratio","mean_birth_rate_diff","median_birth_rate_diff","mean_birth_rate_ratio","median_birth_rate_ratio","growthRate_hdi95_lower","growthRate_hdi95_upper","growthRate_hdi85_lower","growthRate_hdi85_upper","growthRate_hdi75_lower","growthRate_hdi75_upper","birthRate_hdi95_lower","birthRate_hdi95_upper","birthRate_hdi85_lower","birthRate_hdi85_upper","birthRate_hdi75_lower","birthRate_hdi75_upper","dr","minBirthRateESS","n","clock_model","true_birth_rate_diff_weighted"
"69",69,0.049309845736931,0.0330413132363258,2.29618239835271,1.57001547628128,0.297764006867156,0.27949790599245,7.29724171938434,5.40047604294553,-0.0938932016199603,0.232687541194009,-0.0679721942895133,0.156813719549438,-0.0535779482656556,0.120300386336126,0.0946757070752985,0.540162117887651,0.119620316894548,0.442485092981432,0.139211155377657,0.396208036074687,0.05,711.773879294746,13,"state_dependent",0.36224772493297
"70",70,0.0638339592270074,0.0578442085861236,2.12235649837815,2.01752943707895,0.24059253353732,0.21824476813277,5.9505334862178,4.53263271602724,-0.0828677159595723,0.217114571928118,-0.0481759208628293,0.164666407105769,-0.0313671453909573,0.137943289691164,0.0612467989690997,0.469846132104318,0.0821630116694063,0.372214898328168,0.0966833702822191,0.322091150699252,0.05,655.473651382152,14,"state_dependent",0.36224772493297
"71",71,0.0368992960835728,0.0199286434379571,1.51276059155613,1.33017173683868,0.305724533261755,0.284371199306159,6.13770839425168,5.30105407249987,-0.0811194121562351,0.194627569068899,-0.0617200240661167,0.135943553389061,-0.0537468868029864,0.0982624554900129,0.0966711234837728,0.565088379360793,0.117977357842227,0.449702121610252,0.137910431580906,0.402193265377598,0.05,213.938158458611,15,"state_dependent",0.36224772493297
"72",72,0.0284714241755324,0.0115074162986825,1.99083150988142,1.16455021704477,0.269858733165214,0.251503430535597,5.81553838806522,4.4426618440714,-0.0966860201745494,0.192862609818801,-0.0637811152935018,0.127179294868762,-0.0544209448383779,0.0860229268931677,0.079796134090793,0.496547951925791,0.106386495704378,0.403190693571764,0.123728283075649,0.358025775859686,0.05,481.539092271049,16,"state_dependent",0.36224772493297
"73",73,0.0903832263805415,0.0797719855312017,1.37088978578614,2.57902533003292,0.311885046666729,0.294428582287254,9.27795244268889,6.29746067695798,-0.0656680442779768,0.267406601088307,-0.0409781667089776,0.195585322995371,-0.0283628300393768,0.163132811183242,0.120497127265235,0.542009618410025,0.14351183035869,0.450356397669011,0.1614323506187,0.404925848522863,0.05,385.87613317928,17,"state_dependent",0.36224772493297
"74",74,0.00538039304785757,-0.0110938476240751,1.27427460456366,0.840469413763945,0.308130878593796,0.288753031275384,4.9334626307345,4.46506864085151,-0.112997058356414,0.17491315392753,-0.086606963940156,0.0997648367045038,-0.079332273158054,0.0536910294903104,0.0880367145823727,0.557443571364275,0.123155909915109,0.459345276576837,0.140136147685225,0.407379947151523,0.05,705.447013468085,18,"state_dependent",0.36224772493297
"75",75,0.0882624663654381,0.0828160790640775,0.815966392224612,2.62708394020843,0.248637996452389,0.228075603390653,6.86041313564168,4.85298280095062,-0.0482991083756594,0.231916754578665,-0.017196752226196,0.182946092715104,0.00031334417644465,0.158493017103771,0.0814245636771114,0.464094530546151,0.0977841335957838,0.374257179497717,0.111950330359496,0.330545059719114,0.05,557.088385305762,19,"state_dependent",0.36224772493297
"76",76,0.0280566864580489,0.0142534499939452,2.91613179094974,1.22096566395687,0.321567791073499,0.302608634167505,5.86334907368279,5.26046194031398,-0.11052325784554,0.208144706499111,-0.0875605236112159,0.132441295555815,-0.07612087258549,0.0958385808070174,0.117356125372562,0.575452976198517,0.145984199977346,0.46787877733277,0.166317567333428,0.41693612059864,0.05,343.115067246487,20,"state_dependent",0.36224772493297
"77",77,0.138641394409338,0.135864676168605,6.24196688109448,4.6777302138951,0.283557411643985,0.267112099081945,12.9931756445285,7.38709481591649,-0.0136566105387503,0.289821531215621,0.0197077136050256,0.24063986998458,0.0442767159310381,0.220859821477762,0.122482504303766,0.475781454258001,0.139227642555942,0.394731635423227,0.153826077553575,0.356639234092545,0.05,349.973965277402,30,"state_dependent",0.36224772493297
"78",78,0.165034461081024,0.162409336632573,66.292893103693,16.3637257842188,0.267493939113682,0.254491423761995,79.6779651100694,25.2481059889044,0.0674401407453359,0.266755842458857,0.0905286911702842,0.231840945547849,0.104751483174805,0.216145272345808,0.152586175657142,0.410767383616148,0.167609599766579,0.347893494118721,0.17967315729979,0.319717710047006,0.05,391.054081054013,40,"state_dependent",0.36224772493297
"79",79,0.0496430909792631,0.0439543513804066,2.42117545141523,1.50707956715477,0.196293044548439,0.178388159536116,9.32525754958082,3.73117531243648,-0.168202994783292,0.305358835324704,-0.0972783870811859,0.204559586059114,-0.0645070673141039,0.161102129679202,-0.123624697732722,0.525896691765212,-0.0247226904774229,0.428744940895789,0.0171808348198542,0.358698102594056,0.05,1877.78001539595,5,"state_dependent",0.36224772493297
"80",80,-0.0437884792587112,-0.0513812006926961,0.472991091598973,0.344370972573469,0.569303780757798,0.552669029408028,7.45774453838111,7.32187909660104,-0.127963544576036,0.0588815001754834,-0.11118943712763,0.00970639718802191,-0.099026262596871,-0.00709985273801832,0.281614788141936,0.882402893054089,0.3284042321301,0.776789039526363,0.364439199490188,0.726517795284939,0.05,278.552052927972,50,"state_dependent",0.36224772493297
"81",81,0.0895081098681963,0.0712426255051416,7.00233030515162,2.44814745866569,0.29699619824053,0.279118115518321,15.4555697973042,5.84819541975192,-0.0771607019282285,0.312028980390782,-0.0484775468409797,0.210892688393649,-0.0317025945739278,0.169813482411349,0.0424165899169543,0.604305169279492,0.0883789340592601,0.486364863634199,0.109059877722694,0.423613820820728,0.05,1252.97923421086,6,"state_dependent",0.36224772493297
"82",82,0.199399514685662,0.194148147363993,18.344816926623,16.4938457240905,0.284545674927131,0.268396229094195,89.1149640051214,23.2467613555675,0.106283928660357,0.306322805643989,0.126424471253525,0.262513720849657,0.14060013651868,0.245185730792505,0.170169685925114,0.435412272704703,0.185311690811465,0.369917762211782,0.190167541909285,0.331521765934185,0.05,212.647078655283,60,"state_dependent",0.36224772493297
"83",83,0.0585866498081046,0.0404911836322367,2.07894778523581,1.73982655627115,0.28531367913957,0.26345370773703,7.16496205957549,5.28630886044456,-0.0698665834597471,0.25308184231573,-0.0514285897771558,0.164503990909054,-0.0439375151931835,0.121862519430243,0.050422953855079,0.592372814400595,0.0877098674148347,0.464400957375804,0.108767347989958,0.402959016421347,0.05,1113.07677586755,7,"state_dependent",0.36224772493297
"84",84,0.187913892330375,0.180015788122097,18.4417626373438,10.1267556245809,0.24193656905725,0.224942861828544,29.5093305547087,13.5363130377491,0.0949994755234286,0.299026423259929,0.114601902546508,0.248450277344141,0.126337294803742,0.22744594985722,0.137530741232469,0.379668528099107,0.153629393881934,0.315603929243898,0.161609919330756,0.285417334117575,0.05,136.548709440752,70,"state_dependent",0.36224772493297
"85",85,0.0516543499681699,0.0311146892105189,3.12135951637983,1.5265519317007,0.266184823631749,0.247439930357357,7.15184605998821,5.24826635315381,-0.0993347318831806,0.268199060867032,-0.0620528834022703,0.170543377883313,-0.0485647639836503,0.124849482616151,0.0157521980674784,0.566954559710031,0.0709610031539325,0.44786235504334,0.0930052324023704,0.387340812376763,0.05,718.173672457378,8,"state_dependent",0.36224772493297
"86",86,0.248143113577669,0.246354768167652,8.28836416390823,7.07212854708768,0.45575605956684,0.443389047829756,11.9799195990916,10.8533256142204,0.0926748881488527,0.406972677498074,0.13203854950618,0.363633499772925,0.153523518539119,0.338280615673322,0.272701221674479,0.662183923978021,0.300969442641477,0.58454101555152,0.325334991888913,0.549352951253156,0.05,443.538101718312,80,"state_dependent",0.36224772493297
"87",87,0.0114232586049081,-0.00110458687745342,1.9808523787705,0.864131670437009,0.198609277029311,0.177665703720027,5.86623676784443,3.64866921776904,-0.147302585220644,0.207602922322646,-0.105931754310114,0.134127357347952,-0.0882428041310331,0.0976676845832408,-0.0328297912359425,0.495593805780862,0.0141459224031946,0.37589064368833,0.0380477411216738,0.314769627948568,0.05,1084.84313488255,9,"state_dependent",0.36224772493297
"88",88,0.23127289504473,0.22116434906259,10.7400307186298,7.10149433346802,0.45330947225819,0.445927067115169,22.9896300907317,12.0128888496304,0.0868957085760452,0.401335004270968,0.110502927341128,0.330601934133588,0.130551867550626,0.299587711663207,0.229244007905885,0.680067914894087,0.257676251454499,0.606208948930425,0.275583597162721,0.563294064905618,0.05,62.6689420305524,90,"state_dependent",0.36224772493297
"89",89,0.0494673204581408,0.0500820012919687,602.394438511216,1.69848033330002,0.156485527201832,0.144751378891521,13.7860351822548,3.09572562183492,-0.145583181573199,0.257397893267217,-0.0786844052894184,0.191334238926168,-0.0489874416648929,0.159783286130512,-0.0645840914430061,0.392226474293596,0.0060383623331158,0.310984902780737,0.0341333508212815,0.261065635902903,0.06,950.773315414236,10,"state_dependent",0.363419447441574
"90",90,0.217345067392271,0.208045297291095,50.6338691514727,13.0284887277856,0.3175870473738,0.280009551489445,56.0760723943996,19.4897174271066,0.118558168327112,0.341181786861521,0.137254965706939,0.28850593625177,0.149687840986688,0.262306543311282,0.179284113269656,0.542311138864199,0.189233020131859,0.446254107607031,0.192462906088377,0.385579058351816,0.06,64.3838105328795,100,"state_dependent",0.363419447441574
"91",91,0.0629825642209023,0.0550125041072133,3.60567776051293,2.12704212967072,0.28700108961505,0.269323693272407,7.8091576975211,5.78296869113276,-0.0721109230882103,0.212345422153747,-0.0373967677949337,0.160792097331242,-0.0221416580802124,0.134003824997437,0.098208488755233,0.511165207886487,0.123914666453303,0.417991623907592,0.145154847234219,0.377529372554649,0.06,391.103255538175,20,"state_dependent",0.363419447441574
"92",92,0.133784615475564,0.131809103250422,6.17852352476698,11.1586929669601,0.239592962077563,0.223420011386761,32.1741947458635,14.9886447751293,0.0116740898479082,0.26443861610374,0.0573632718652378,0.208512512131396,0.0762490586685756,0.189870950255762,0.112832800759812,0.411998961458828,0.126983985082128,0.328140694378457,0.137159558124991,0.292329924998109,0.06,90.0295493119822,30,"state_dependent",0.363419447441574
"93",93,0.0954346700059216,0.0960186153183266,1.18374986837835,3.15963595462939,0.338717687799426,0.318989156633909,15.7578910808661,8.38565709444282,-0.0458821186018675,0.225880262715551,-0.0153942423438373,0.190663539583492,0.00674862791878841,0.175697047750727,0.129453751093295,0.596380860648764,0.149082970476884,0.492293966224136,0.157075870510597,0.435612182287016,0.06,96.2709770689627,40,"state_dependent",0.363419447441574
"94",94,0.166765990468062,0.163701812236873,14.5077583622379,5.92942692456761,0.376423051969197,0.356723691735776,34.1050497956853,11.1336756479518,0.0212759546169502,0.312615067079535,0.0582575259343848,0.271061531811692,0.0750077103409776,0.244395459092195,0.171811090747211,0.620048519662947,0.19165476392381,0.522094461187399,0.203393079245414,0.465925620580617,0.06,107.001162708483,50,"state_dependent",0.363419447441574
"95",95,0.20662357297206,0.206274110956431,44.1559681097248,15.132024760269,0.35018292452,0.32728329336641,65.6073876208006,23.5682291216796,0.0587466225743166,0.342770989164254,0.102114614588079,0.298163435645898,0.131574883378857,0.282449982036207,0.187546271098791,0.571991652086579,0.205045448747677,0.470317302140249,0.218416601148147,0.420414776890419,0.06,187.025736691093,60,"state_dependent",0.363419447441574
"96",96,0.205243193091839,0.199403119104442,11.5500916459787,16.7339214466928,0.337702831801653,0.32270659155245,31.7225597107089,22.432528096697,0.0928739926608332,0.323855467834837,0.115631720541688,0.278225183514263,0.130668601261378,0.258788085562413,0.197641184383014,0.50844846608832,0.214813024393032,0.437910748660635,0.230304720128148,0.403812101712888,0.06,380.039618306692,70,"state_dependent",0.363419447441574
"97",97,0.194360589067476,0.189448389529469,4.50640234049953,14.7655245687209,0.302031082260426,0.271852562822284,62.702266469869,25.8309953546008,0.0981614859565839,0.302464151431925,0.122685243244115,0.253469807714009,0.135072042466458,0.234697673101359,0.175890432989447,0.517370308035566,0.185920080088308,0.396681607008235,0.192510983016471,0.345697802704696,0.06,73.8267565928226,80,"state_dependent",0.363419447441574
"98",98,0.167778501582659,0.167779618714646,4.71782356732241,16.6011000410758,0.223294976834253,0.216418242786145,43.0609354904303,19.5823109206697,0.104729337929058,0.226433313737906,0.12329524407798,0.210303424831039,0.132687324982079,0.20142245351069,0.154810359429188,0.307011510750884,0.16759113530299,0.271323743171784,0.172101689729102,0.252486688667095,0.06,361.363313617411,90,"state_dependent",0.363419447441574
"99",99,0.0941235012996905,0.0844072602435792,-2.91600176645384,2.43463525312412,0.214231533981941,0.196460660098386,6.77328266143815,4.04804518448475,-0.0660744451900395,0.295778488783415,-0.0353296153920834,0.211698857629583,-0.017801282290343,0.17499268227794,0.0341129394428555,0.453101510216572,0.0689544070297262,0.35235231600734,0.0839496802868696,0.301767179163265,0.07,1136.48522682089,10,"state_dependent",0.36586519123094
"100",100,0.228432379152261,0.221883737407411,-29.4327369337653,15.7967146355281,0.313254182893404,0.29540342264568,59.7941604017041,20.8133112915284,0.130364356568537,0.334735035471795,0.156411319096958,0.290301442334432,0.166688814522232,0.268738549348328,0.191490459106934,0.473028914893715,0.205976978396207,0.402022801578289,0.215200169970756,0.366857925420358,0.07,119.391182698796,100,"state_dependent",0.36586519123094
"101",101,0.140997375410509,0.138832466013946,15.9888473020999,6.04179029883305,0.302433960622299,0.280229902163873,39.9942635341498,9.58501913947191,-0.0565754256671521,0.328763941959641,-0.0180272673188886,0.261450487029272,0.0264958862235673,0.241828639342763,0.110714860897982,0.543460323498959,0.135189346901983,0.435426086901665,0.156021081491394,0.391775244305736,0.07,280.161654076631,20,"state_dependent",0.36586519123094
"102",102,0.103469874754207,0.10266856561905,33.9927925294102,3.1749660274857,0.26023079285713,0.243511445694337,10.9380829624554,5.84555063952613,-0.0362454732623508,0.240511796884,-0.00931160518680708,0.200272228123187,0.00654547719289116,0.179570764661157,0.116737560566623,0.439793338628217,0.136417986481236,0.368395985161324,0.146873826703628,0.328559121458427,0.07,197.354489861555,30,"state_dependent",0.36586519123094
"103",103,0.166724707914568,0.16517248326524,146.404171636351,10.4494549527575,0.264329536304747,0.246955319494225,32.0884867487261,14.5181050391746,0.0550442183347275,0.276207490579822,0.0867328018607993,0.236287869716197,0.106808396563328,0.222429105735345,0.143244900569158,0.428098668519488,0.158162500546674,0.35670625466729,0.166395962469287,0.319789197537252,0.07,233.3838812995,40,"state_dependent",0.36586519123094
"104",104,0.120682240012368,0.116265545912702,0.0221119903292186,3.18599104686128,0.340421338351422,0.324502361059591,9.02149338616261,6.36555540719735,-0.0209326796643312,0.269916615262363,0.00717166302958859,0.223956329194854,0.0239739117906195,0.197974355283395,0.168621864474102,0.538278042789494,0.195328173436416,0.465639582437238,0.209277071409774,0.421525673101836,0.07,187.847068193235,50,"state_dependent",0.36586519123094
